,timestamp,pos_x,pos_y,pos_z,l_status,l_active,l_available,l_calibrated,sys_canfly,sys_isflying,pm_battery,pm_state
525,517700.0,0.7766697406768799,0.6488198637962341,-0.10532619059085846,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
526,517712.0,0.7767064571380615,0.6486726999282837,-0.10550428926944733,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
527,517720.0,0.7767499089241028,0.6488523483276367,-0.1052536591887474,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
528,517732.0,0.7767881751060486,0.6487184166908264,-0.10541798174381256,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
529,517740.0,0.7767805457115173,0.6489132642745972,-0.10520067811012268,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
530,517751.0,0.7768177390098572,0.6487810015678406,-0.10536962002515793,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
531,517760.0,0.776767909526825,0.6488972902297974,-0.10524201393127441,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
532,517772.0,0.7768014073371887,0.6487646698951721,-0.1054125651717186,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
533,517780.0,0.7767554521560669,0.6489907503128052,-0.10516989231109619,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
534,517792.0,0.7767859697341919,0.6488590836524963,-0.10534337162971497,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
535,517800.0,0.7767444252967834,0.6490412354469299,-0.10512492805719376,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
536,517813.0,0.7767744064331055,0.6489084362983704,-0.10529918968677521,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
537,517820.0,0.776734471321106,0.6491264700889587,-0.10505448281764984,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
538,517833.0,0.776764452457428,0.6489944458007812,-0.10522869229316711,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
539,517840.0,0.7767046689987183,0.6491472125053406,-0.10503798723220825,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
540,517852.0,0.776730477809906,0.6490163207054138,-0.1052161306142807,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
541,517860.0,0.7767348289489746,0.6491218209266663,-0.10510951280593872,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
542,517871.0,0.7767667770385742,0.6489912867546082,-0.10529043525457382,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
543,517880.0,0.7767411470413208,0.6490473747253418,-0.10517197102308273,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
544,517891.0,0.7767753601074219,0.6489112377166748,-0.10535295307636261,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
545,517900.0,0.7767305970191956,0.649083137512207,-0.1051325649023056,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
546,517911.0,0.7767605781555176,0.6489466428756714,-0.10531201213598251,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
547,517920.0,0.7767385840415955,0.6490442156791687,-0.10514016449451447,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
548,517932.0,0.7767677307128906,0.6489067673683167,-0.1053176000714302,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
549,517940.0,0.7767481207847595,0.6490484476089478,-0.10509951412677765,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
550,517952.0,0.7767770290374756,0.6489108204841614,-0.10527843981981277,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
551,517960.0,0.7767912149429321,0.6491182446479797,-0.10504825413227081,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
552,517972.0,0.7768253087997437,0.6489850282669067,-0.10522695630788803,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
553,517980.0,0.7767987847328186,0.6490989923477173,-0.10501611977815628,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
554,517992.0,0.7768324613571167,0.6489628553390503,-0.10519208014011383,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
555,518000.0,0.7767624855041504,0.6490793824195862,-0.10506626963615417,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
556,518012.0,0.7767921090126038,0.648941695690155,-0.1052410900592804,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
557,518020.0,0.776735246181488,0.6491126418113708,-0.10505346953868866,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
558,518030.0,0.7767608165740967,0.6489711403846741,-0.10522869974374771,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
559,518040.0,0.7767881155014038,0.648826003074646,-0.10540462285280228,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
560,518051.0,0.7768180966377258,0.6486782431602478,-0.10558119416236877,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
561,518060.0,0.776747465133667,0.6488004922866821,-0.1053779199719429,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
562,518071.0,0.7767752408981323,0.6486501097679138,-0.10555203258991241,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
563,518080.0,0.7767664790153503,0.6488499641418457,-0.10529729723930359,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
564,518091.0,0.7767924070358276,0.6487008929252625,-0.10546963661909103,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
565,518100.0,0.7767230272293091,0.6489076018333435,-0.10522134602069855,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
566,518112.0,0.7766717672348022,0.6491361260414124,-0.10495239496231079,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
567,518120.0,0.7766856551170349,0.6489920020103455,-0.10512452572584152,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
568,518131.0,0.7767025232315063,0.6488466858863831,-0.10529828071594238,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
569,518140.0,0.7766596078872681,0.6491014957427979,-0.10500360280275345,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
570,518151.0,0.7766748666763306,0.6489574313163757,-0.10518011450767517,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
571,518160.0,0.7766662836074829,0.6491221785545349,-0.10493587702512741,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
572,518171.0,0.7766824960708618,0.6489742398262024,-0.10511139035224915,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
573,518180.0,0.7766547203063965,0.6490700840950012,-0.1049567461013794,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
574,518191.0,0.7766695618629456,0.6489197611808777,-0.10513295978307724,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
575,518200.0,0.776665449142456,0.6490170359611511,-0.10497846454381943,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
576,518211.0,0.7766836285591125,0.6488683223724365,-0.1051589697599411,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
577,518220.0,0.7767060995101929,0.6490718722343445,-0.10492443293333054,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
578,518231.0,0.7767263054847717,0.6489264965057373,-0.1051088348031044,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
579,518240.0,0.7767547965049744,0.6491913199424744,-0.10480573028326035,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
580,518251.0,0.7767786383628845,0.6490482687950134,-0.10499124228954315,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
581,518260.0,0.7767407298088074,0.6491184234619141,-0.10487844049930573,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
582,518272.0,0.7767630815505981,0.6489738821983337,-0.10506809502840042,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
583,518280.0,0.7767666578292847,0.649155855178833,-0.10488848388195038,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
584,518292.0,0.776789665222168,0.6490116119384766,-0.10507822781801224,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
585,518300.0,0.7767763137817383,0.6491188406944275,-0.10498165339231491,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
586,518312.0,0.7768005132675171,0.6489741802215576,-0.10517521947622299,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
587,518320.0,0.7767263650894165,0.6491086483001709,-0.10505717992782593,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
588,518332.0,0.7767466306686401,0.6489670872688293,-0.10525182634592056,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
589,518340.0,0.7766911387443542,0.649131178855896,-0.10506262630224228,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
590,518352.0,0.776709258556366,0.6489899754524231,-0.10525442659854889,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
591,518360.0,0.7766451835632324,0.6490712761878967,-0.10515858978033066,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
592,518372.0,0.7766582369804382,0.6489269733428955,-0.10534754395484924,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
593,518380.0,0.7766161561012268,0.6490868330001831,-0.105146124958992,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
594,518391.0,0.7766258120536804,0.6489425897598267,-0.1053348258137703,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
595,518400.0,0.7766051292419434,0.6489627957344055,-0.10525894165039062,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
596,518411.0,0.7766147255897522,0.6488155722618103,-0.10544853657484055,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
597,518420.0,0.776583731174469,0.6489512920379639,-0.10528126358985901,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
598,518431.0,0.776592493057251,0.6488038897514343,-0.10546986013650894,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
599,518440.0,0.7765948176383972,0.6488983035087585,-0.10529676079750061,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
600,518451.0,0.7766032814979553,0.6487492322921753,-0.10548213124275208,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
601,518460.0,0.7765927314758301,0.6488341093063354,-0.1053147092461586,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
602,518471.0,0.776599645614624,0.6486833095550537,-0.10550205409526825,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
603,518480.0,0.77657550573349,0.6486915349960327,-0.10548882186412811,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
604,518491.0,0.7765844464302063,0.6485399603843689,-0.10567495226860046,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
605,518500.0,0.7766146063804626,0.6487136483192444,-0.1054888442158699,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
606,518511.0,0.7766276001930237,0.6485645771026611,-0.10567732900381088,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
607,518520.0,0.7765964865684509,0.648752748966217,-0.10545746982097626,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
608,518531.0,0.7766093611717224,0.6486045122146606,-0.10564620792865753,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
609,518540.0,0.7765840291976929,0.6486266851425171,-0.10560447722673416,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
610,518551.0,0.7765988707542419,0.6484748721122742,-0.10579267889261246,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
611,518560.0,0.776584267616272,0.6485647559165955,-0.10565675050020218,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
612,518571.0,0.7765970826148987,0.6484096646308899,-0.10584285855293274,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
613,518580.0,0.7765628695487976,0.6485804319381714,-0.10564945638179779,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
614,518592.0,0.7765729427337646,0.6484244465827942,-0.10583502054214478,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
615,518600.0,0.7765985131263733,0.648567259311676,-0.10567694157361984,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
616,518612.0,0.7766134142875671,0.6484094858169556,-0.10586312413215637,2.0,2.0,15.0,3.0,1.0,0.0,90.0,0.0
